1.000000e-02 8.336562e+03 8.329635e+03 8.336562e+03 8.330918e+03  
1.078190e-02 8.579528e+03 8.571267e+03 8.579529e+03 8.572852e+03  
1.162493e-02 8.798003e+03 8.788274e+03 8.798004e+03 8.790142e+03  
1.253387e-02 8.986724e+03 8.975346e+03 8.986724e+03 8.977515e+03  
1.351389e-02 9.141114e+03 9.127796e+03 9.141114e+03 9.130389e+03  
1.457054e-02 9.254509e+03 9.238949e+03 9.254509e+03 9.242096e+03  
1.570980e-02 9.320455e+03 9.302732e+03 9.320456e+03 9.306196e+03  
1.693814e-02 9.353827e+03 9.333428e+03 9.353826e+03 9.337531e+03  
1.826252e-02 9.333411e+03 9.310202e+03 9.333411e+03 9.314944e+03  
1.969046e-02 9.237235e+03 9.211112e+03 9.237233e+03 9.216554e+03  
2.123005e-02 9.083384e+03 9.054281e+03 9.083384e+03 9.060463e+03  
2.289002e-02 8.853189e+03 8.820866e+03 8.853189e+03 8.828145e+03  
2.467978e-02 8.559764e+03 8.525256e+03 8.559760e+03 8.532782e+03  
2.660948e-02 8.226066e+03 8.187746e+03 8.226068e+03 8.197357e+03  
2.869006e-02 7.849697e+03 7.809236e+03 7.849700e+03 7.819598e+03  
3.093332e-02 7.429010e+03 7.387939e+03 7.429010e+03 7.398032e+03  
3.335198e-02 6.977401e+03 6.935367e+03 6.977404e+03 6.946170e+03  
3.595976e-02 6.517929e+03 6.475529e+03 6.517933e+03 6.487030e+03  
3.877143e-02 6.072809e+03 6.030568e+03 6.072813e+03 6.042702e+03  
4.180295e-02 5.655887e+03 5.614100e+03 5.655891e+03 5.626885e+03  
4.507150e-02 5.277929e+03 5.235464e+03 5.277934e+03 5.250134e+03  
4.859562e-02 4.952395e+03 4.911122e+03 4.952393e+03 4.925484e+03  
5.239529e-02 4.684903e+03 4.642805e+03 4.684864e+03 4.658106e+03  
5.649205e-02 4.458138e+03 4.414675e+03 4.458144e+03 4.430961e+03  
6.090914e-02 4.256244e+03 4.210640e+03 4.256189e+03 4.228033e+03  
6.567159e-02 4.049985e+03 4.002079e+03 4.049982e+03 4.021288e+03  
7.080642e-02 3.808021e+03 3.760892e+03 3.808028e+03 3.780864e+03  
7.634274e-02 3.518517e+03 3.475419e+03 3.518521e+03 3.496545e+03  
8.231194e-02 3.169415e+03 3.136285e+03 3.169406e+03 3.158314e+03  
8.874787e-02 2.790233e+03 2.772675e+03 2.790216e+03 2.795369e+03  
9.568703e-02 2.432719e+03 2.432925e+03 2.432679e+03 2.456196e+03  
1.031687e-01 2.147133e+03 2.161858e+03 2.147108e+03 2.185796e+03  
1.112355e-01 1.957456e+03 1.978021e+03 1.957417e+03 2.002791e+03  
1.199329e-01 1.835576e+03 1.853616e+03 1.835514e+03 1.879186e+03  
1.293104e-01 1.717631e+03 1.732952e+03 1.717617e+03 1.759103e+03  
1.394211e-01 1.547668e+03 1.571548e+03 1.547635e+03 1.598491e+03  
1.503224e-01 1.330813e+03 1.378072e+03 1.330761e+03 1.406072e+03  
1.620760e-01 1.132171e+03 1.204657e+03 1.132154e+03 1.233577e+03  
1.747487e-01 1.007798e+03 1.087902e+03 1.007795e+03 1.117097e+03  
1.884122e-01 9.316592e+02 1.004407e+03 9.316367e+02 1.033148e+03  
2.031440e-01 8.350448e+02 9.114399e+02 8.350582e+02 9.401055e+02  
2.190278e-01 7.091298e+02 8.085774e+02 7.092087e+02 8.387977e+02  
2.361534e-01 6.126286e+02 7.252251e+02 6.126690e+02 7.560305e+02  
2.546182e-01 5.533852e+02 6.583549e+02 5.534561e+02 6.889124e+02  
2.745266e-01 4.836893e+02 5.961525e+02 4.837656e+02 6.253776e+02  
2.959917e-01 4.124431e+02 5.388607e+02 4.124575e+02 5.691838e+02  
3.191352e-01 3.643487e+02 4.872009e+02 3.643639e+02 5.164094e+02  
3.440882e-01 3.158701e+02 4.411692e+02 3.159088e+02 4.713098e+02  
3.709923e-01 2.717843e+02 4.027711e+02 2.717868e+02 4.317379e+02  
4.000000e-01 2.367392e+02 3.651768e+02 2.367478e+02 3.928374e+02  
