1.000000e-02 8.324236e+03 8.318706e+03 8.324236e+03 8.318609e+03  
1.078190e-02 8.564830e+03 8.558242e+03 8.564831e+03 8.558176e+03  
1.162493e-02 8.780547e+03 8.772819e+03 8.780547e+03 8.772717e+03  
1.253387e-02 8.966086e+03 8.957088e+03 8.966086e+03 8.956919e+03  
1.351389e-02 9.116832e+03 9.106324e+03 9.116832e+03 9.106163e+03  
1.457054e-02 9.226096e+03 9.213848e+03 9.226096e+03 9.213760e+03  
1.570980e-02 9.287411e+03 9.273546e+03 9.287411e+03 9.273251e+03  
1.693814e-02 9.315570e+03 9.299689e+03 9.315570e+03 9.299408e+03  
1.826252e-02 9.289424e+03 9.271448e+03 9.289424e+03 9.271131e+03  
1.969046e-02 9.187134e+03 9.167015e+03 9.187135e+03 9.166679e+03  
2.123005e-02 9.026769e+03 9.004504e+03 9.026769e+03 9.004133e+03  
2.289002e-02 8.789881e+03 8.765285e+03 8.789881e+03 8.765195e+03  
2.467978e-02 8.489666e+03 8.463623e+03 8.489666e+03 8.463128e+03  
2.660948e-02 8.149074e+03 8.121859e+03 8.149075e+03 8.120898e+03  
2.869006e-02 7.765918e+03 7.736017e+03 7.765919e+03 7.736456e+03  
3.093332e-02 7.338818e+03 7.309244e+03 7.338818e+03 7.308588e+03  
3.335198e-02 6.881304e+03 6.851688e+03 6.881304e+03 6.850924e+03  
3.595976e-02 6.416391e+03 6.387311e+03 6.416392e+03 6.386444e+03  
3.877143e-02 5.966140e+03 5.938126e+03 5.966140e+03 5.937078e+03  
4.180295e-02 5.544252e+03 5.517613e+03 5.544252e+03 5.516380e+03  
4.507150e-02 5.161289e+03 5.134967e+03 5.161290e+03 5.134705e+03  
4.859562e-02 4.830320e+03 4.806224e+03 4.830320e+03 4.804721e+03  
5.239529e-02 4.556610e+03 4.533071e+03 4.556610e+03 4.531298e+03  
5.649205e-02 4.323071e+03 4.299530e+03 4.323072e+03 4.297512e+03  
6.090914e-02 4.114190e+03 4.090187e+03 4.114190e+03 4.087882e+03  
6.567159e-02 3.901730e+03 3.877017e+03 3.901731e+03 3.875099e+03  
7.080642e-02 3.655809e+03 3.633222e+03 3.655810e+03 3.630773e+03  
7.634274e-02 3.365639e+03 3.347857e+03 3.365640e+03 3.345532e+03  
8.231194e-02 3.020395e+03 3.012395e+03 3.020396e+03 3.010322e+03  
8.874787e-02 2.648907e+03 2.655293e+03 2.648908e+03 2.653552e+03  
9.568703e-02 2.300572e+03 2.322782e+03 2.300572e+03 2.321605e+03  
1.031687e-01 2.022598e+03 2.058114e+03 2.022598e+03 2.056929e+03  
1.112355e-01 1.836754e+03 1.877792e+03 1.836755e+03 1.876707e+03  
1.199329e-01 1.715749e+03 1.754919e+03 1.715750e+03 1.753909e+03  
1.293104e-01 1.599410e+03 1.636539e+03 1.599411e+03 1.635384e+03  
1.394211e-01 1.435800e+03 1.480047e+03 1.435800e+03 1.479572e+03  
1.503224e-01 1.230177e+03 1.294643e+03 1.230177e+03 1.294534e+03  
1.620760e-01 1.042927e+03 1.128466e+03 1.042927e+03 1.128994e+03  
1.747487e-01 9.252768e+02 1.016618e+03 9.252770e+02 1.017413e+03  
1.884122e-01 8.526737e+02 9.370112e+02 8.526705e+02 9.377028e+02  
2.031440e-01 7.619721e+02 8.485835e+02 7.619675e+02 8.494305e+02  
2.190278e-01 6.452644e+02 7.504763e+02 6.452640e+02 7.525381e+02  
2.361534e-01 5.559976e+02 6.712465e+02 5.559976e+02 6.740641e+02  
2.546182e-01 5.010121e+02 6.092846e+02 5.010105e+02 6.120115e+02  
2.745266e-01 4.369309e+02 5.490780e+02 4.369220e+02 5.524369e+02  
2.959917e-01 3.718045e+02 4.953908e+02 3.718046e+02 4.991587e+02  
3.191352e-01 3.278296e+02 4.465411e+02 3.278264e+02 4.509074e+02  
3.440882e-01 2.837217e+02 4.031088e+02 2.837168e+02 4.090600e+02  
3.709923e-01 2.437418e+02 3.667102e+02 2.437413e+02 3.723851e+02  
4.000000e-01 2.120127e+02 3.315787e+02 2.120123e+02 3.371891e+02  
