1.000000e-02 2.276487e+04 2.271818e+04 2.276487e+04 2.272279e+04  
1.078190e-02 2.345432e+04 2.339821e+04 2.345433e+04 2.340443e+04  
1.162493e-02 2.408204e+04 2.401568e+04 2.408204e+04 2.402314e+04  
1.253387e-02 2.463408e+04 2.455618e+04 2.463408e+04 2.456489e+04  
1.351389e-02 2.509833e+04 2.500609e+04 2.509834e+04 2.501748e+04  
1.457054e-02 2.545677e+04 2.535001e+04 2.545677e+04 2.536285e+04  
1.570980e-02 2.569174e+04 2.556860e+04 2.569175e+04 2.558340e+04  
1.693814e-02 2.584422e+04 2.570296e+04 2.584422e+04 2.571982e+04  
1.826252e-02 2.585540e+04 2.569436e+04 2.585540e+04 2.571368e+04  
1.969046e-02 2.566353e+04 2.548185e+04 2.566352e+04 2.550391e+04  
2.123005e-02 2.531734e+04 2.511453e+04 2.531734e+04 2.513928e+04  
2.289002e-02 2.476299e+04 2.453713e+04 2.476297e+04 2.456704e+04  
2.467978e-02 2.403460e+04 2.379210e+04 2.403461e+04 2.382191e+04  
2.660948e-02 2.319409e+04 2.292490e+04 2.319408e+04 2.296582e+04  
2.869006e-02 2.223222e+04 2.194770e+04 2.223221e+04 2.199074e+04  
3.093332e-02 2.114137e+04 2.085319e+04 2.114138e+04 2.089050e+04  
3.335198e-02 1.995655e+04 1.966179e+04 1.995656e+04 1.970104e+04  
3.595976e-02 1.874109e+04 1.844430e+04 1.874110e+04 1.848561e+04  
3.877143e-02 1.755720e+04 1.726261e+04 1.755720e+04 1.730552e+04  
4.180295e-02 1.644429e+04 1.615439e+04 1.644433e+04 1.619912e+04  
4.507150e-02 1.543384e+04 1.514008e+04 1.543384e+04 1.519612e+04  
4.859562e-02 1.456624e+04 1.428371e+04 1.456628e+04 1.433349e+04  
5.239529e-02 1.385984e+04 1.359775e+04 1.385974e+04 1.362556e+04  
5.649205e-02 1.326536e+04 1.296995e+04 1.326528e+04 1.302462e+04  
6.090914e-02 1.273687e+04 1.242733e+04 1.273679e+04 1.248465e+04  
6.567159e-02 1.218721e+04 1.186152e+04 1.218723e+04 1.192739e+04  
7.080642e-02 1.152110e+04 1.120507e+04 1.152111e+04 1.127246e+04  
7.634274e-02 1.070073e+04 1.042210e+04 1.070063e+04 1.049737e+04  
8.231194e-02 9.687173e+03 9.496534e+03 9.687169e+03 9.583542e+03  
8.874787e-02 8.568808e+03 8.514354e+03 8.568666e+03 8.617262e+03  
9.568703e-02 7.504575e+03 7.607905e+03 7.504567e+03 7.728370e+03  
1.031687e-01 6.651763e+03 6.886593e+03 6.651771e+03 7.023088e+03  
1.112355e-01 6.088388e+03 6.381488e+03 6.088362e+03 6.527339e+03  
1.199329e-01 5.730658e+03 6.008400e+03 5.730649e+03 6.156344e+03  
1.293104e-01 5.381157e+03 5.640662e+03 5.381152e+03 5.788347e+03  
1.394211e-01 4.864435e+03 5.202893e+03 4.864404e+03 5.366827e+03  
1.503224e-01 4.195462e+03 4.753497e+03 4.195296e+03 4.943776e+03  
1.620760e-01 3.579207e+03 4.372083e+03 3.579357e+03 4.593127e+03  
1.747487e-01 3.194257e+03 4.063279e+03 3.194284e+03 4.292360e+03  
1.884122e-01 2.959985e+03 3.768382e+03 2.960109e+03 3.984904e+03  
2.031440e-01 2.658878e+03 3.505540e+03 2.659073e+03 3.724225e+03  
2.190278e-01 2.262538e+03 3.326920e+03 2.262640e+03 3.581659e+03  
2.361534e-01 1.958303e+03 3.149668e+03 1.958531e+03 3.423544e+03  
2.546182e-01 1.771978e+03 2.905025e+03 1.772031e+03 3.160627e+03  
2.745266e-01 1.551266e+03 2.744282e+03 1.551275e+03 3.007431e+03  
2.959917e-01 1.324702e+03 2.660984e+03 1.324678e+03 2.941284e+03  
3.191352e-01 1.171805e+03 2.471235e+03 1.171837e+03 2.744507e+03  
3.440882e-01 1.017148e+03 2.342311e+03 1.017242e+03 2.628553e+03  
3.709923e-01 8.761835e+02 2.255955e+03 8.762845e+02 2.539010e+03  
4.000000e-01 7.640064e+02 2.119217e+03 7.639699e+02 2.389347e+03  
