1.000000e-02 2.256316e+04 2.252297e+04 2.256318e+04 2.252182e+04  
1.078190e-02 2.321467e+04 2.316678e+04 2.321468e+04 2.316578e+04  
1.162493e-02 2.379861e+04 2.374246e+04 2.379864e+04 2.374109e+04  
1.253387e-02 2.430060e+04 2.423520e+04 2.430059e+04 2.423327e+04  
1.351389e-02 2.470812e+04 2.463177e+04 2.470813e+04 2.462975e+04  
1.457054e-02 2.500301e+04 2.491405e+04 2.500302e+04 2.491240e+04  
1.570980e-02 2.516773e+04 2.506705e+04 2.516772e+04 2.506375e+04  
1.693814e-02 2.524235e+04 2.512709e+04 2.524237e+04 2.512368e+04  
1.826252e-02 2.516956e+04 2.503884e+04 2.516957e+04 2.503526e+04  
1.969046e-02 2.489018e+04 2.474425e+04 2.489019e+04 2.474003e+04  
2.123005e-02 2.445316e+04 2.429175e+04 2.445318e+04 2.428705e+04  
2.289002e-02 2.380857e+04 2.363028e+04 2.380856e+04 2.362745e+04  
2.467978e-02 2.299218e+04 2.280356e+04 2.299219e+04 2.279753e+04  
2.660948e-02 2.206620e+04 2.185819e+04 2.206619e+04 2.185960e+04  
2.869006e-02 2.102473e+04 2.080839e+04 2.102472e+04 2.080878e+04  
3.093332e-02 1.986413e+04 1.965056e+04 1.986415e+04 1.964265e+04  
3.335198e-02 1.862108e+04 1.840755e+04 1.862110e+04 1.839862e+04  
3.595976e-02 1.735797e+04 1.714871e+04 1.735799e+04 1.713880e+04  
3.877143e-02 1.613451e+04 1.593343e+04 1.613453e+04 1.592196e+04  
4.180295e-02 1.498778e+04 1.479711e+04 1.498779e+04 1.478409e+04  
4.507150e-02 1.394630e+04 1.375831e+04 1.394632e+04 1.375220e+04  
4.859562e-02 1.304530e+04 1.287397e+04 1.304530e+04 1.285858e+04  
5.239529e-02 1.229884e+04 1.213200e+04 1.229885e+04 1.211443e+04  
5.649205e-02 1.166062e+04 1.149445e+04 1.166063e+04 1.147465e+04  
6.090914e-02 1.108862e+04 1.091934e+04 1.108863e+04 1.089751e+04  
6.567159e-02 1.050671e+04 1.033273e+04 1.050673e+04 1.031359e+04  
7.080642e-02 9.834589e+03 9.676262e+03 9.834595e+03 9.653399e+03  
7.634274e-02 9.043648e+03 8.920869e+03 9.043663e+03 8.898460e+03  
8.231194e-02 8.105457e+03 8.053857e+03 8.105464e+03 8.032901e+03  
8.874787e-02 7.098151e+03 7.150716e+03 7.098157e+03 7.131492e+03  
9.568703e-02 6.154602e+03 6.321245e+03 6.154606e+03 6.305122e+03  
1.031687e-01 5.400985e+03 5.663105e+03 5.400988e+03 5.645780e+03  
1.112355e-01 4.894641e+03 5.195680e+03 4.894645e+03 5.178349e+03  
1.199329e-01 4.561744e+03 4.848385e+03 4.561745e+03 4.831480e+03  
1.293104e-01 4.241693e+03 4.512587e+03 4.241697e+03 4.494691e+03  
1.394211e-01 3.797219e+03 4.117519e+03 3.797219e+03 4.103364e+03  
1.503224e-01 3.243521e+03 3.705865e+03 3.243523e+03 3.690904e+03  
1.620760e-01 2.740708e+03 3.349903e+03 2.740709e+03 3.335064e+03  
1.747487e-01 2.422816e+03 3.069669e+03 2.422817e+03 3.054528e+03  
1.884122e-01 2.224080e+03 2.817961e+03 2.224084e+03 2.802594e+03  
2.031440e-01 1.979268e+03 2.585236e+03 1.979270e+03 2.569402e+03  
2.190278e-01 1.668712e+03 2.400054e+03 1.668714e+03 2.386133e+03  
2.361534e-01 1.431126e+03 2.225950e+03 1.431125e+03 2.213342e+03  
2.546182e-01 1.283218e+03 2.024891e+03 1.283220e+03 2.011372e+03  
2.745266e-01 1.113276e+03 1.875661e+03 1.113277e+03 1.863212e+03  
2.959917e-01 9.421890e+02 1.776240e+03 9.421884e+02 1.759990e+03  
3.191352e-01 8.260493e+02 1.620223e+03 8.260505e+02 1.607500e+03  
3.440882e-01 7.107090e+02 1.502451e+03 7.107095e+02 1.497211e+03  
3.709923e-01 6.068535e+02 1.415533e+03 6.068543e+02 1.404265e+03  
4.000000e-01 5.245537e+02 1.220320e+03 5.245542e+02 1.290792e+03  
