  0.177606E-04  0.198777E+08  0.198777E+08  0.264631E+08  0.264622E+08  0.000000E+00  0.198777E+08
  0.183625E-04  0.198777E+08  0.198777E+08  0.264603E+08  0.264594E+08  0.000000E+00  0.198777E+08
  0.189848E-04  0.198777E+08  0.198777E+08  0.264573E+08  0.264563E+08  0.000000E+00  0.198777E+08
  0.196282E-04  0.198777E+08  0.198777E+08  0.264541E+08  0.264531E+08  0.000000E+00  0.198777E+08
  0.202934E-04  0.198776E+08  0.198776E+08  0.264507E+08  0.264496E+08  0.000000E+00  0.198776E+08
  0.209811E-04  0.198776E+08  0.198776E+08  0.264470E+08  0.264459E+08  0.000000E+00  0.198776E+08
  0.216921E-04  0.198776E+08  0.198776E+08  0.264431E+08  0.264419E+08  0.000000E+00  0.198776E+08
  0.224272E-04  0.198776E+08  0.198776E+08  0.264389E+08  0.264376E+08  0.000000E+00  0.198776E+08
  0.231873E-04  0.198776E+08  0.198776E+08  0.264345E+08  0.264331E+08  0.000000E+00  0.198776E+08
  0.239731E-04  0.198776E+08  0.198776E+08  0.264297E+08  0.264282E+08  0.000000E+00  0.198776E+08
  0.247855E-04  0.198776E+08  0.198776E+08  0.264246E+08  0.264230E+08  0.000000E+00  0.198776E+08
  0.256255E-04  0.198776E+08  0.198776E+08  0.264192E+08  0.264175E+08  0.000000E+00  0.198776E+08
  0.264939E-04  0.198776E+08  0.198776E+08  0.264134E+08  0.264116E+08  0.000000E+00  0.198776E+08
  0.273918E-04  0.198776E+08  0.198776E+08  0.264072E+08  0.264052E+08  0.000000E+00  0.198776E+08
  0.283200E-04  0.198775E+08  0.198775E+08  0.264005E+08  0.263984E+08  0.000000E+00  0.198775E+08
  0.292798E-04  0.198775E+08  0.198775E+08  0.263934E+08  0.263912E+08  0.000000E+00  0.198775E+08
  0.302720E-04  0.198775E+08  0.198775E+08  0.263858E+08  0.263835E+08  0.000000E+00  0.198775E+08
  0.312979E-04  0.198775E+08  0.198775E+08  0.263777E+08  0.263752E+08  0.000000E+00  0.198775E+08
  0.323586E-04  0.198775E+08  0.198775E+08  0.263691E+08  0.263664E+08  0.000000E+00  0.198775E+08
  0.334552E-04  0.198775E+08  0.198775E+08  0.263598E+08  0.263569E+08  0.000000E+00  0.198775E+08
  0.345890E-04  0.198774E+08  0.198774E+08  0.263499E+08  0.263468E+08  0.000000E+00  0.198774E+08
  0.357612E-04  0.198774E+08  0.198774E+08  0.263394E+08  0.263361E+08  0.000000E+00  0.198774E+08
  0.369731E-04  0.198774E+08  0.198774E+08  0.263281E+08  0.263245E+08  0.000000E+00  0.198774E+08
  0.382261E-04  0.198774E+08  0.198774E+08  0.263160E+08  0.263122E+08  0.000000E+00  0.198774E+08
  0.395215E-04  0.198774E+08  0.198774E+08  0.263031E+08  0.262991E+08  0.000000E+00  0.198774E+08
  0.408609E-04  0.198773E+08  0.198773E+08  0.262894E+08  0.262850E+08  0.000000E+00  0.198773E+08
  0.422456E-04  0.198773E+08  0.198773E+08  0.262746E+08  0.262700E+08  0.000000E+00  0.198773E+08
  0.436773E-04  0.198773E+08  0.198773E+08  0.262589E+08  0.262540E+08  0.000000E+00  0.198773E+08
  0.451575E-04  0.198772E+08  0.198772E+08  0.262421E+08  0.262369E+08  0.000000E+00  0.198772E+08
  0.466878E-04  0.198772E+08  0.198772E+08  0.262242E+08  0.262186E+08  0.000000E+00  0.198772E+08
  0.482700E-04  0.198772E+08  0.198772E+08  0.262050E+08  0.261990E+08  0.000000E+00  0.198772E+08
